Id,Title,Description,Points
111000001,"High Score > 30000","Achieve a high score greater than 30000",3
111000002,"High Score > 120000","Achieve a high score greater than 120000",10
111000003,"Power Crystal Collected","Collect a Power Crystal and become invulnerable",1
111000004,"Life Up Collected","Collected a Life Up item and replenished your health",1
111000005,"Zen Up Collected","Collected a Zen Up item and increase your lives",1
111000006,"Oil Area - Complete","Complete the Oil Area",2
111000007,"Oil Area - No Deaths","Complete the Oil Area without dying",5
111000008,"Oil Area - Pipes Decent","Reach the bottom of the Pipes Decent in the Oil Area without taking damage (no power crystal)",3
111000009,"Oil Area - Melee Only","Defeat Oil Slick in the Oil Area using only melee attacks",5
111000010,"Oil Area - Phase Challenge","Damage Oil Slick 3 times with charged attacks in a single phase",3
111000011,"Oil Area - 100% Bonus","Complete the Oil Area Bonus Stage and save all of the Sea Birds",5
111000012,"Dam Area - Complete","Complete the Dam Area",2
111000013,"Dam Area - No Deaths","Complete the Dam Area without dying",5
111000014,"Dam Area - Waterfall Ascent","Reach the top of the Waterfall Ascent in the Dam Area without falling too far",3
111000015,"Dam Area - Melee Only","Defeat Sulfura in the Dam Area using only melee attacks",5
111000016,"Dam Area - Phase Challenge","Defeat Sulfura in the Dam Area before her acid rain phase",3
111000017,"Dam Area - 100% Bonus","Complete the Dam Area Bonus Stage and shoot all of the cans",5
111000018,"Dust Area - Complete","Complete the Dust Area",2
111000019,"Dust Area - No Deaths","Complete the Dust Area without dying",5
111000020,"Dust Area - Mudslide Decent","Collect the Zen Up during the Mudlide Decent in the Dust Area and reach the bottom without dying",3
111000021,"Dust Area - Melee Only","Defeat Garbageman in the Dust Area using only melee attacks",5
111000022,"Dust Area - Phase Challenge","Defeat Garbageman in the Dust Area in 3 phases or less",3
111000023,"Dust Area - 100% Bonus","Complete the Dust Area Bonus Stage and collect all of the cans",5
111000024,"Smog Area - Complete","Complete the Smog Area",2
111000025,"Smog Area - No Deaths","Complete the Smog Area without dying",5
111000026,"Smog Area - Acid Rain","Reach the end of the Acid Rain section of the Smog Area without getting taking damage (no power crystal)",3
111000027,"Smog Area - Melee Only","Defeat Smogger in the Smog Area using only melee attacks",5
111000028,"Smog Area - Phase Challenge","Defeat Smogger in the Smog Area in 2 phases or less",3
111000029,"Smog Area - 100% Bonus","Complete the Smog Area Bonus Stage and destroy every smoke cloud",5
111000030,"Final Area - Complete","Complete the Final Area",2
111000031,"Final Area - No Deaths","Complete the Final Area without dying",5
111000032,"Final Area - Rockfall Decent","Collect the Zen Up during the Rockfall Decent in the Final Area and reach the bottom without taking damage (no power crystal)",3
111000033,"Final Area - Melee Only","Free Jeremy and defeat Lord Contanimous in the Final Area using only melee attacks",5
111000034,"Final Area - Phase Challenge","Free Jeremy and defeat Lord Contanimous before reaching his Oil Phase",3
